GEOID,district,total_pop,minority_pop,method,year,state
22045030401,4,4068,1288,nway,2020,louisiana
22045030201,2,2722,477,nway,2020,louisiana
22045030202,2,3671,773,nway,2020,louisiana
22045030101,2,4286,2820,nway,2020,louisiana
22045031301,2,3743,1122,nway,2020,louisiana
22045031101,2,3307,2247,nway,2020,louisiana
22045030303,4,3754,1313,nway,2020,louisiana
22039950301,4,1089,299,nway,2020,louisiana
22039950302,4,3453,984,nway,2020,louisiana
22001960503,4,1271,179,nway,2020,louisiana
22039950401,4,3038,1586,nway,2020,louisiana
22039950101,5,2791,261,nway,2020,louisiana
22039950402,4,2986,508,nway,2020,louisiana
22039950102,5,3869,737,nway,2020,louisiana
22101040200,2,4738,1523,nway,2020,louisiana
22119031200,3,2387,983,nway,2020,louisiana
22119031700,3,2705,2318,nway,2020,louisiana
22119031600,3,2909,489,nway,2020,louisiana
22119031100,3,1750,246,nway,2020,louisiana
22119032000,3,3346,1242,nway,2020,louisiana
22119031400,3,2694,583,nway,2020,louisiana
22119031300,3,4548,1774,nway,2020,louisiana
22119031800,3,2668,1344,nway,2020,louisiana
22071001758,2,1794,1102,nway,2020,louisiana
22119031900,3,2258,1976,nway,2020,louisiana
22001960201,4,3331,453,nway,2020,louisiana
22001960102,4,2431,1207,nway,2020,louisiana
22001960801,4,3593,814,nway,2020,louisiana
22001960502,4,2025,299,nway,2020,louisiana
22097960901,4,1578,718,nway,2020,louisiana
22097961000,4,2042,570,nway,2020,louisiana
22097961100,4,3160,1095,nway,2020,louisiana
22125951802,5,1364,404,nway,2020,louisiana
22125951704,5,1332,433,nway,2020,louisiana
22125980000,5,5627,1375,nway,2020,louisiana
22125951705,5,1560,916,nway,2020,louisiana
22027950202,3,1039,300,nway,2020,louisiana
22027950201,3,2431,1098,nway,2020,louisiana
