GEOID,district,total_pop,minority_pop,method,year,state
13097080510,1,7344,3388,true_recursive,2010,georgia
13097080511,1,8933,4932,true_recursive,2010,georgia
13097080602,1,5166,2782,true_recursive,2010,georgia
13097080604,11,8920,5693,true_recursive,2010,georgia
13121010516,11,7850,7699,true_recursive,2010,georgia
13121010601,12,2907,2037,true_recursive,2010,georgia
13121010603,12,3507,3439,true_recursive,2010,georgia
13121010604,12,3482,3386,true_recursive,2010,georgia
13121011201,12,3445,2911,true_recursive,2010,georgia
13121010800,12,6372,4529,true_recursive,2010,georgia
13121011000,12,3066,2921,true_recursive,2010,georgia
13121011100,1,2348,1512,true_recursive,2010,georgia
13121011202,1,4813,3787,true_recursive,2010,georgia
13121011301,1,4849,4205,true_recursive,2010,georgia
13121011303,1,8433,8011,true_recursive,2010,georgia
13121011305,1,4263,4170,true_recursive,2010,georgia
13121011306,1,2723,2661,true_recursive,2010,georgia
13121011412,1,8743,3004,true_recursive,2010,georgia
13121011405,1,6891,3595,true_recursive,2010,georgia
13121011410,14,6363,1569,true_recursive,2010,georgia
13121011411,13,7501,2397,true_recursive,2010,georgia
13121011414,12,7449,3050,true_recursive,2010,georgia
13121011416,12,5275,1064,true_recursive,2010,georgia
13121011417,12,4520,696,true_recursive,2010,georgia
13121011418,12,5853,832,true_recursive,2010,georgia
13121011419,12,5299,990,true_recursive,2010,georgia
13121011420,12,7484,6786,true_recursive,2010,georgia
13121011424,12,5097,1369,true_recursive,2010,georgia
13121011421,14,4435,3344,true_recursive,2010,georgia
13121011422,1,3666,997,true_recursive,2010,georgia
13121011423,1,4852,966,true_recursive,2010,georgia
13121011425,1,6906,1834,true_recursive,2010,georgia
13121011426,1,2338,776,true_recursive,2010,georgia
13121011427,1,7679,1716,true_recursive,2010,georgia
13121011503,14,8782,1704,true_recursive,2010,georgia
13121011504,14,12406,1515,true_recursive,2010,georgia
13121011505,14,4198,675,true_recursive,2010,georgia
13121011506,14,6148,678,true_recursive,2010,georgia
13121011610,14,5211,1327,true_recursive,2010,georgia
13121011611,12,6414,3053,true_recursive,2010,georgia
13121011612,12,3133,891,true_recursive,2010,georgia
13121011613,12,6240,2546,true_recursive,2010,georgia
13121011614,8,13082,6211,true_recursive,2010,georgia
13121011615,8,9165,2059,true_recursive,2010,georgia
13121011616,8,4577,2114,true_recursive,2010,georgia
13121011617,8,7467,1884,true_recursive,2010,georgia
13121011618,8,4268,1581,true_recursive,2010,georgia
13121011619,8,7503,3971,true_recursive,2010,georgia
13121011620,11,9333,3334,true_recursive,2010,georgia
13121011624,11,4268,1176,true_recursive,2010,georgia
13121011621,1,6366,2124,true_recursive,2010,georgia
13121011622,1,9625,5435,true_recursive,2010,georgia
13121011623,1,11473,5775,true_recursive,2010,georgia
13121011625,12,7755,3411,true_recursive,2010,georgia
13121011626,12,8047,3836,true_recursive,2010,georgia
13121011800,12,2655,2381,true_recursive,2010,georgia
13121011900,12,2934,2147,true_recursive,2010,georgia
13121012000,12,2918,2761,true_recursive,2010,georgia
13149970200,12,4281,334,true_recursive,2010,georgia
13149970300,12,2873,546,true_recursive,2010,georgia
13151070104,1,13049,9136,true_recursive,2010,georgia
