state,method,k,target_mm,state_minority_pct,weight_factor,minority_threshold,runtime,skipped,max_minority_pct,mm_count,success,error
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,100,0.55,3.229440689086914,False,0.11606887184635423,0.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,1,0.4,10.848037958145142,False,0.4326498083790966,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,1,0.45,10.725873231887817,False,0.4326498083790966,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,1,0.5,10.554605484008789,False,0.4326498083790966,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,1,0.55,10.585423231124878,False,0.4326498083790966,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,5,0.4,11.67542552947998,False,0.4740969368772388,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,5,0.45,12.771859407424927,False,0.5644782004214368,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,5,0.5,11.728592872619629,False,0.43786376762357737,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,5,0.55,10.816922426223755,False,0.42975110064238664,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,10,0.4,10.98559284210205,False,0.4358270017533606,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,10,0.45,10.873441934585571,False,0.5764588111938386,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,10,0.5,11.318242073059082,False,0.572512533248016,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,10,0.55,11.400587320327759,False,0.4602960804574135,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,50,0.4,11.813451528549194,False,0.5841947695545119,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,50,0.45,11.846806287765503,False,0.5782138005976637,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,50,0.5,10.7746000289917,False,0.5861526527911127,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,50,0.55,10.783754110336304,False,0.4602960804574135,0.0,False,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,100,0.4,10.880977153778076,False,0.5841947695545119,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,100,0.45,11.110758066177368,False,0.5782138005976637,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,100,0.5,10.7412428855896,False,0.5861526527911127,1.0,True,
wisconsin,recursive_bisection,8.0,1.0,0.21373604912891997,100,0.55,11.41821575164795,False,0.4602960804574135,0.0,False,
wyoming,,,,,1,0.4,,True,,,,Single-district state
wyoming,,,,,1,0.45,,True,,,,Single-district state
wyoming,,,,,1,0.5,,True,,,,Single-district state
wyoming,,,,,1,0.55,,True,,,,Single-district state
wyoming,,,,,5,0.4,,True,,,,Single-district state
wyoming,,,,,5,0.45,,True,,,,Single-district state
wyoming,,,,,5,0.5,,True,,,,Single-district state
wyoming,,,,,5,0.55,,True,,,,Single-district state
wyoming,,,,,10,0.4,,True,,,,Single-district state
wyoming,,,,,10,0.45,,True,,,,Single-district state
wyoming,,,,,10,0.5,,True,,,,Single-district state
wyoming,,,,,10,0.55,,True,,,,Single-district state
wyoming,,,,,50,0.4,,True,,,,Single-district state
wyoming,,,,,50,0.45,,True,,,,Single-district state
wyoming,,,,,50,0.5,,True,,,,Single-district state
wyoming,,,,,50,0.55,,True,,,,Single-district state
wyoming,,,,,100,0.4,,True,,,,Single-district state
wyoming,,,,,100,0.45,,True,,,,Single-district state
wyoming,,,,,100,0.5,,True,,,,Single-district state
wyoming,,,,,100,0.55,,True,,,,Single-district state
