state,weight_factor,minority_threshold,mm_count,target_mm,success,max_minority_pct,district_pcts,state_minority_pct,num_districts,mm_proportion
ohio,50,0.4000,2,4,False,0.6184,"[np.float64(0.21002103420092555), np.float64(0.24548695605899343), np.float64(0.6183667022594799), np.float64(0.26292124789054777), np.float64(0.16189034726445264), np.float64(0.3037850391573356), np.float64(0.14797674773937228), np.float64(0.3227346124811331), np.float64(0.29539274017267503), np.float64(0.2548310807737685), np.float64(0.18851718132350093), np.float64(0.5090916902099841), np.float64(0.1796839802026233), np.float64(0.17341360435972863), np.float64(0.09222910990478358)]",0.2411,15,0.2667
ohio,50,0.4500,1,4,False,0.5117,"[np.float64(0.2137136315912655), np.float64(0.3776647217079999), np.float64(0.5117421934402893), np.float64(0.10195882607698364), np.float64(0.25325601435793405), np.float64(0.1689827474293868), np.float64(0.3071048578328349), np.float64(0.35906501415291703), np.float64(0.4325065201257887), np.float64(0.10124712923360744), np.float64(0.1325922854425794), np.float64(0.2931847991113375), np.float64(0.13735229026706344), np.float64(0.4233969580073894), np.float64(0.17287385246498296)]",0.2411,15,0.2667
ohio,50,0.5000,1,4,False,0.5174,"[np.float64(0.32303991518090214), np.float64(0.10319736730097492), np.float64(0.13899530925653075), np.float64(0.2573210827411979), np.float64(0.21266482408400872), np.float64(0.46733485695873284), np.float64(0.41239621277614597), np.float64(0.08666599505153517), np.float64(0.13655717708171197), np.float64(0.5173917993298953), np.float64(0.2662354179063637), np.float64(0.1695243400402137), np.float64(0.4240723739063964), np.float64(0.3163511796594091), np.float64(0.12980823973853214)]",0.2411,15,0.2667
ohio,100,0.4000,1,4,False,0.5075,"[np.float64(0.21064683408794194), np.float64(0.4798612558096964), np.float64(0.43797157047183716), np.float64(0.14652513260589467), np.float64(0.3052963819802624), np.float64(0.2398182246001185), np.float64(0.13995829043326652), np.float64(0.5074987311555024), np.float64(0.18678984208094995), np.float64(0.09061950738793416), np.float64(0.1683986346567552), np.float64(0.429008342841055), np.float64(0.14147811460827078), np.float64(0.297549860016328), np.float64(0.15586925714896233)]",0.2411,15,0.2667
ohio,100,0.4500,2,4,False,0.5940,"[np.float64(0.21237788531825558), np.float64(0.12728347714653124), np.float64(0.22611508649457743), np.float64(0.2512792349421896), np.float64(0.5939960160823601), np.float64(0.3000256372707694), np.float64(0.18828242204034776), np.float64(0.25720220739201954), np.float64(0.5116987483661802), np.float64(0.08543247415376048), np.float64(0.11937652468035204), np.float64(0.16858543120463662), np.float64(0.2965631751742854), np.float64(0.1644290063072197), np.float64(0.4231121253237568)]",0.2411,15,0.2667
ohio,100,0.5000,2,4,False,0.6387,"[np.float64(0.19606299842241687), np.float64(0.14738417074216664), np.float64(0.63867567853677), np.float64(0.3066797861884807), np.float64(0.12087763518092162), np.float64(0.22611469888919483), np.float64(0.24328684157561697), np.float64(0.42812276602627414), np.float64(0.16450716960613054), np.float64(0.1889743364539844), np.float64(0.2680286350929991), np.float64(0.26199606226781724), np.float64(0.511278077250485), np.float64(0.09192432054251981), np.float64(0.09567984061873344)]",0.2411,15,0.2667
georgia,1,0.4000,5,7,False,0.7549,"[np.float64(0.7476464721011262), np.float64(0.7549382128568956), np.float64(0.4644844600734426), np.float64(0.48672980010536576), np.float64(0.4446149379447949), np.float64(0.4112966643342681), np.float64(0.4748917285620765), np.float64(0.5974346174221618), np.float64(0.4311144367104875), np.float64(0.4267285281765714), np.float64(0.6161870429319599), np.float64(0.5614579410338338), np.float64(0.2291272120058938), np.float64(0.2763476284269157)]",0.4994,14,0.5000
georgia,1,0.4500,5,7,False,0.7549,"[np.float64(0.7476464721011262), np.float64(0.7549382128568956), np.float64(0.4644844600734426), np.float64(0.48672980010536576), np.float64(0.4446149379447949), np.float64(0.4112966643342681), np.float64(0.4748917285620765), np.float64(0.5974346174221618), np.float64(0.4311144367104875), np.float64(0.4267285281765714), np.float64(0.6161870429319599), np.float64(0.5614579410338338), np.float64(0.2291272120058938), np.float64(0.2763476284269157)]",0.4994,14,0.5000
georgia,1,0.5000,5,7,False,0.7549,"[np.float64(0.7476464721011262), np.float64(0.7549382128568956), np.float64(0.4644844600734426), np.float64(0.48672980010536576), np.float64(0.4446149379447949), np.float64(0.4112966643342681), np.float64(0.4748917285620765), np.float64(0.5974346174221618), np.float64(0.4311144367104875), np.float64(0.4267285281765714), np.float64(0.6161870429319599), np.float64(0.5614579410338338), np.float64(0.2291272120058938), np.float64(0.2763476284269157)]",0.4994,14,0.5000
georgia,5,0.4000,6,7,False,0.8299,"[np.float64(0.31569609294082007), np.float64(0.7601782873279206), np.float64(0.301648019419517), np.float64(0.4772663647298542), np.float64(0.5440593656116217), np.float64(0.47445177865254085), np.float64(0.4057380636421002), np.float64(0.23877070500561756), np.float64(0.7448706885509818), np.float64(0.47188811755042287), np.float64(0.31774583492307296), np.float64(0.5068754732171581), np.float64(0.5517855462814301), np.float64(0.8299122212310608)]",0.4994,14,0.5000
georgia,5,0.4500,5,7,False,0.7617,"[np.float64(0.2306550426380198), np.float64(0.48654143383383297), np.float64(0.31185921184376963), np.float64(0.7616592738826101), np.float64(0.7345717652188708), np.float64(0.4589518800820328), np.float64(0.6746471801212807), np.float64(0.4106751418960369), np.float64(0.4515185804679767), np.float64(0.4950762569780921), np.float64(0.4702973051259549), np.float64(0.258356802584074), np.float64(0.6228976260636611), np.float64(0.5517474758436504)]",0.4994,14,0.5000
georgia,5,0.5000,6,7,False,0.7723,"[np.float64(0.4815524674890424), np.float64(0.42472171079819315), np.float64(0.25867132543356486), np.float64(0.34161576303618935), np.float64(0.23852223159439137), np.float64(0.5836461288741097), np.float64(0.5902421706263988), np.float64(0.45503924088414444), np.float64(0.5465896591492558), np.float64(0.34631288188322557), np.float64(0.767779332713973), np.float64(0.6308294547476593), np.float64(0.7722832048217915), np.float64(0.4775758664844375)]",0.4994,14,0.5000
georgia,10,0.4000,6,7,False,0.7341,"[np.float64(0.40367990065221854), np.float64(0.6960906824673763), np.float64(0.5562963904662972), np.float64(0.669497853466073), np.float64(0.7341308255302486), np.float64(0.6028040673463291), np.float64(0.5578380677142644), np.float64(0.4777975384000212), np.float64(0.253341400459246), np.float64(0.22938518002572686), np.float64(0.44355025372179496), np.float64(0.49289763524229546), np.float64(0.41320263944157126), np.float64(0.4343507908728035)]",0.4994,14,0.5000
georgia,10,0.4500,8,7,True,0.7221,"[np.float64(0.31357087499457104), np.float64(0.5191286336650291), np.float64(0.6979302687963214), np.float64(0.6139328412421002), np.float64(0.5886809360584051), np.float64(0.722032119251681), np.float64(0.7221159219088006), np.float64(0.2876369262563183), np.float64(0.2359787485412649), np.float64(0.3054858297836553), np.float64(0.5377699209045829), np.float64(0.37320274993824587), np.float64(0.45093973617300187), np.float64(0.551081385642881)]",0.4994,14,0.5000
georgia,10,0.5000,5,7,False,0.7326,"[np.float64(0.4766732287687976), np.float64(0.669547793961695), np.float64(0.7325955621506772), np.float64(0.4535165389271425), np.float64(0.6705032267683831), np.float64(0.5804279926743255), np.float64(0.5900124017026785), np.float64(0.4435394848966096), np.float64(0.47996678569712625), np.float64(0.4089400188103673), np.float64(0.24853984170881963), np.float64(0.4701657668620278), np.float64(0.49036601457538526), np.float64(0.25527344879991487)]",0.4994,14,0.5000
georgia,50,0.4000,7,7,True,0.7375,"[np.float64(0.36301221690788904), np.float64(0.47050882285253964), np.float64(0.6825166297130068), np.float64(0.7375376188853469), np.float64(0.5228268820510458), np.float64(0.7192740392064615), np.float64(0.6796845355773554), np.float64(0.41301720043261614), np.float64(0.3205358559453244), np.float64(0.23373758574180845), np.float64(0.5609387495244683), np.float64(0.44283439731953245), np.float64(0.5053153345716987), np.float64(0.290190462152158)]",0.4994,14,0.5000
georgia,50,0.4500,8,7,True,0.7828,"[np.float64(0.3724247001769472), np.float64(0.6800841314040952), np.float64(0.5163549448814164), np.float64(0.610878269721159), np.float64(0.7827870163022836), np.float64(0.5236800947746558), np.float64(0.7311860371547586), np.float64(0.5107963829625106), np.float64(0.5252318308780676), np.float64(0.43605622278573797), np.float64(0.2918355970167213), np.float64(0.22875097747777257), np.float64(0.4361534015016946), np.float64(0.28708556458298795)]",0.4994,14,0.5000
georgia,50,0.5000,7,7,True,0.7975,"[np.float64(0.449578930498746), np.float64(0.5407292028268756), np.float64(0.5872786838530614), np.float64(0.7974539609154496), np.float64(0.5274179110355113), np.float64(0.5774743313163663), np.float64(0.7504815919280161), np.float64(0.3722779551305947), np.float64(0.2345195241907075), np.float64(0.2510852650727329), np.float64(0.45791308612050635), np.float64(0.4306680822137103), np.float64(0.5382828701232707), np.float64(0.39736158230771573)]",0.4994,14,0.5000
georgia,100,0.4000,7,7,True,0.7053,"[np.float64(0.32162740986101884), np.float64(0.6944320131193162), np.float64(0.5705494512371709), np.float64(0.6299615863502628), np.float64(0.5573438905321182), np.float64(0.7052950279554041), np.float64(0.700526840099163), np.float64(0.3721891275213219), np.float64(0.5552247368760987), np.float64(0.43153900483971824), np.float64(0.19520816198075777), np.float64(0.2882900416587743), np.float64(0.4852852672229446), np.float64(0.4359136722425976)]",0.4994,14,0.5000
georgia,100,0.4500,7,7,True,0.7536,"[np.float64(0.38169190364551187), np.float64(0.5522717002730347), np.float64(0.5933353092725451), np.float64(0.7535690557519014), np.float64(0.6315169710964352), np.float64(0.7416387539870725), np.float64(0.5361302362399201), np.float64(0.2763887926106543), np.float64(0.3415524836556703), np.float64(0.19023365846109763), np.float64(0.4698379373798731), np.float64(0.5324976482850131), np.float64(0.4675495057370504), np.float64(0.4452327178612321)]",0.4994,14,0.5000
georgia,100,0.5000,6,7,False,0.7772,"[np.float64(0.3752087995317771), np.float64(0.5919921817573419), np.float64(0.571084395219515), np.float64(0.7772450409251621), np.float64(0.5081456555195825), np.float64(0.7481755054828539), np.float64(0.633865673973216), np.float64(0.20722843094986082), np.float64(0.2990022009785267), np.float64(0.43355981156864454), np.float64(0.4718946633917739), np.float64(0.4373077021666639), np.float64(0.474450454493244), np.float64(0.405769942991404)]",0.4994,14,0.5000
north_carolina,1,0.4000,2,6,False,0.5606,"[np.float64(0.36092650579200036), np.float64(0.5605647846237268), np.float64(0.36030938053345873), np.float64(0.3871948482115384), np.float64(0.4045458893329815), np.float64(0.4187012834420101), np.float64(0.5125577806665419), np.float64(0.36460297819754967), np.float64(0.45030019113467307), np.float64(0.4912432697655336), np.float64(0.17342981155698614), np.float64(0.19984942002181685), np.float64(0.4470919031941741), np.float64(0.3438619115548101)]",0.3954,14,0.4286
north_carolina,1,0.4500,2,6,False,0.5606,"[np.float64(0.36092650579200036), np.float64(0.5605647846237268), np.float64(0.36030938053345873), np.float64(0.3871948482115384), np.float64(0.4045458893329815), np.float64(0.4187012834420101), np.float64(0.5125577806665419), np.float64(0.36460297819754967), np.float64(0.45030019113467307), np.float64(0.4912432697655336), np.float64(0.17342981155698614), np.float64(0.19984942002181685), np.float64(0.4470919031941741), np.float64(0.3438619115548101)]",0.3954,14,0.4286
north_carolina,1,0.5000,2,6,False,0.5606,"[np.float64(0.36092650579200036), np.float64(0.5605647846237268), np.float64(0.36030938053345873), np.float64(0.3871948482115384), np.float64(0.4045458893329815), np.float64(0.4187012834420101), np.float64(0.5125577806665419), np.float64(0.36460297819754967), np.float64(0.45030019113467307), np.float64(0.4912432697655336), np.float64(0.17342981155698614), np.float64(0.19984942002181685), np.float64(0.4470919031941741), np.float64(0.3438619115548101)]",0.3954,14,0.4286
north_carolina,5,0.4000,3,6,False,0.5778,"[np.float64(0.4372098465560487), np.float64(0.5778365482255455), np.float64(0.23774640117798523), np.float64(0.358250163073037), np.float64(0.48669787297564154), np.float64(0.5186926784321599), np.float64(0.44911937131899843), np.float64(0.24065126252758995), np.float64(0.3613097495060001), np.float64(0.4619722154643447), np.float64(0.5271346694615989), np.float64(0.45189343447193003), np.float64(0.17116287010443865), np.float64(0.2201507267943767)]",0.3954,14,0.4286
north_carolina,5,0.4500,1,6,False,0.5873,"[np.float64(0.17528304370078102), np.float64(0.4712032584543115), np.float64(0.3481250779164624), np.float64(0.5873154419436409), np.float64(0.4093950415954688), np.float64(0.2852501758984167), np.float64(0.23357093678157917), np.float64(0.4816872064548454), np.float64(0.334526625221899), np.float64(0.47106921225292864), np.float64(0.48716897547300214), np.float64(0.35357529352684863), np.float64(0.47274094361623914), np.float64(0.3998053887014143)]",0.3954,14,0.4286
north_carolina,5,0.5000,2,6,False,0.5575,"[np.float64(0.32571107903991076), np.float64(0.40329641252444415), np.float64(0.5574843765470131), np.float64(0.44754122343479474), np.float64(0.33911563396550565), np.float64(0.17312169084274323), np.float64(0.21493105064396498), np.float64(0.43461200383324317), np.float64(0.43455449842287025), np.float64(0.3687848355256057), np.float64(0.550543879192646), np.float64(0.2754466158576086), np.float64(0.452100509791627), np.float64(0.48617102530032985)]",0.3954,14,0.4286
north_carolina,10,0.4000,3,6,False,0.5843,"[np.float64(0.24602718416471417), np.float64(0.40255672304795004), np.float64(0.5842573242561737), np.float64(0.4973149372958896), np.float64(0.33864640176142646), np.float64(0.5315786341045481), np.float64(0.42832642631245166), np.float64(0.2498379789812161), np.float64(0.46789611033546685), np.float64(0.5174928653874555), np.float64(0.35530286233599684), np.float64(0.4567933961863558), np.float64(0.24793438102226875), np.float64(0.16916907186359412)]",0.3954,14,0.4286
north_carolina,10,0.4500,3,6,False,0.5777,"[np.float64(0.5650714263021637), np.float64(0.4616079595650928), np.float64(0.29409737820490206), np.float64(0.45177696750707186), np.float64(0.31678762094961377), np.float64(0.4715605176901989), np.float64(0.3530762329873889), np.float64(0.3002426988071169), np.float64(0.4352017378248849), np.float64(0.5777070758917615), np.float64(0.17486732865968943), np.float64(0.2157830154760429), np.float64(0.34857756698251213), np.float64(0.5400187949779091)]",0.3954,14,0.4286
